id,open,high,low,close,volume
6356,32.7507,33.245,32.118,32.2539,293547
6357,32.2539,33.6866,32.2193,33.4633,757138
6358,33.4633,34.3706,32.9112,32.9487,330262
6359,32.9487,32.9886,31.5023,31.7448,793200
6360,31.7448,31.9726,30.2313,30.6181,719889
6361,30.6181,32.712,30.1212,31.8634,696184
6362,31.8634,33.4794,30.9944,32.9547,242965
6363,32.9547,34.717,32.2678,34.2756,199704
6364,34.2756,34.3498,32.9237,33.2916,288701
6365,33.2916,33.5226,31.8493,32.1902,368223
6366,32.1902,33.7129,32.0039,33.2233,915983
6367,33.2233,33.6764,32.078,32.4653,391552
6368,32.4653,33.0069,31.6356,31.8179,341920
6369,31.8179,32.2533,31.2452,31.6476,171414
6370,31.6476,31.8567,30.9772,31.2385,943865
6371,31.2385,31.6514,30.7309,30.8347,665657
6372,30.8347,31.5233,29.607,29.9646,539690
6373,29.9646,30.0935,28.6735,28.8894,157933
6374,28.8894,32.3368,27.8865,31.4651,447194
6375,31.4651,33.9572,31.0671,33.2103,208270
6376,33.2103,33.5966,32.96,33.5938,655386
6377,33.5938,33.6107,32.7115,32.8235,420033
6378,32.8235,34.5386,32.0469,34.1833,800784
6379,34.1833,34.5927,31.8513,32.2636,638966
6380,32.2636,32.326,30.7711,31.5694,922163
6381,31.5694,34.3263,31.2183,33.9423,265316
6382,33.9423,35.1524,33.5102,34.8966,272504
6383,34.8966,36.7332,34.6315,36.5357,675371
6384,36.5357,37.7301,36.1769,37.5403,213627
6385,37.5403,38.153,37.2873,37.3004,696536
6386,37.3004,37.5436,36.0216,36.4472,597967
6387,36.4472,36.6972,35.3253,35.3438,144383
6388,35.3438,37.417,34.9915,36.8021,555535
6389,36.8021,36.9403,36.4892,36.9269,598193
6390,36.9269,39.913,36.498,39.0303,883420
6391,39.0303,39.1703,38.1714,38.3405,460220
6392,38.3405,38.3451,36.9298,37.1645,411328
6393,37.1645,37.6825,36.7183,37.0914,238816
6394,37.0914,37.706,36.661,37.1656,493676
6395,37.1656,39.5045,36.9359,38.5935,730463
6396,38.5935,38.7504,37.6836,37.6878,399482
6397,37.6878,39.4022,37.4347,38.3065,616047
6398,38.3065,38.9057,37.1553,37.6328,739537
6399,37.6328,38.4505,36.9734,38.0326,714520
6400,38.0326,38.6683,37.5827,38.5126,138316
6401,38.5126,40.6771,37.2561,40.5553,750389
6402,40.5553,40.9798,39.1398,39.7257,690723
6403,39.7257,40.0743,37.6118,37.8659,887276
6404,37.8659,38.072,36.8246,36.8902,242843
6405,36.8902,37.5633,36.4401,37.2099,529923
6406,37.2099,37.6213,36.8379,36.869,455881
6407,36.869,37.098,35.1106,35.5763,847122
6408,35.5763,36.3344,33.5057,33.9361,606318
6409,33.9361,34.0332,32.9685,33.52,437179
6410,33.52,34.1124,33.2141,33.4862,719193
6411,33.4862,34.3326,32.7101,32.9487,285407
6412,32.9487,33.8513,31.9248,32.5833,657921
6413,32.5833,34.0812,32.5456,33.3226,679683
6414,33.3226,33.6181,31.6325,32.1179,495977
6415,32.1179,32.3136,30.773,31.2232,533267
6416,31.2232,33.4346,30.8987,33.1604,651481
6417,33.1604,33.7915,31.9517,32.2269,985591
6418,32.2269,32.7401,31.3391,31.5731,543366
6419,31.5731,32.0134,29.9125,31.0426,753331
6420,31.0426,31.232,29.7426,30.0868,651242
6421,30.0868,31.3575,29.3603,31.011,368612
6422,31.011,31.2723,30.281,30.5044,634368
6423,30.5044,30.838,27.246,27.3701,954771
6424,27.3701,27.7158,26.5197,26.9565,872927
6425,26.9565,27.7861,26.8971,27.0994,836782
6426,27.0994,28.9853,26.4514,28.5699,535380
6427,28.5699,30.7405,27.9924,29.6826,461161
6428,29.6826,30.2796,29.4045,29.9157,683342
6429,29.9157,30.4901,29.2691,29.7796,887982
6430,29.7796,30.7197,29.5329,30.4757,698672
6431,30.4757,32.4353,29.2052,31.6261,414566
6432,31.6261,32.4847,30.9389,31.0345,774889
6433,31.0345,32.3865,30.3623,31.4586,849577
6434,31.4586,31.9595,31.009,31.5773,688258
6435,31.5773,31.7445,30.6089,31.1019,918174
6436,31.1019,31.2753,30.1856,30.3658,274075
6437,30.3658,31.0096,30.2889,30.7085,674275
6438,30.7085,31.1054,28.8107,28.9563,518512
6439,28.9563,29.863,28.3957,28.9378,744685
6440,28.9378,28.977,27.5281,28.918,702496
6441,28.918,28.9801,26.9407,27.1016,361761
6442,27.1016,27.8439,26.151,26.4234,614715
6443,26.4234,27.6513,26.1783,27.6312,435576
6444,27.6312,29.958,27.4945,29.9437,515331
6445,29.9437,31.4896,29.7814,30.6201,413141
6446,30.6201,31.1797,29.9608,30.8583,135382
6447,30.8583,32.6838,30.3421,32.1743,811519
6448,32.1743,32.1904,31.637,31.7664,588696
6449,31.7664,32.0647,31.1488,31.5756,188080
6450,31.5756,31.8154,31.2528,31.4183,774335
6451,31.4183,32.1017,30.1567,30.2108,812315
6452,30.2108,31.9358,29.9334,31.4693,709170
6453,31.4693,31.7343,29.1741,31.069,431212
6454,31.069,33.1141,30.6526,32.898,574469
6455,32.898,33.2161,31.6732,31.9293,584497
6456,31.9293,32.1066,31.7197,32.08,292268
6457,32.08,33.5414,32.0658,32.6619,166969
6458,32.6619,32.914,30.6543,31.286,919698
6459,31.286,31.8276,30.6048,30.858,488991
6460,30.858,32.8139,29.9467,32.1425,382283
6461,32.1425,32.9259,31.0302,31.7639,895995
6462,31.7639,33.0199,31.6435,32.6437,966938
6463,32.6437,34.0177,31.912,33.2121,697773
6464,33.2121,33.8541,32.5809,32.9651,305494
6465,32.9651,33.4955,31.6838,32.0392,238030
6466,32.0392,32.3096,30.4355,30.9715,976878
6467,30.9715,31.9888,29.4528,29.6313,756513
6468,29.6313,30.0744,27.864,28.9877,736787
6469,28.9877,29.4208,28.1393,29.1581,451306
6470,29.1581,29.3751,29.0004,29.0879,829223
6471,29.0879,30.195,27.8232,27.9105,337468
6472,27.9105,28.1522,26.9644,27.3333,243160
6473,27.3333,28.1212,24.9465,25.7049,591898
6474,25.7049,25.802,24.536,24.8004,399832
6475,24.8004,25.0905,23.3382,24.1724,506354
6476,24.1724,24.2347,23.2254,23.9269,439788
6477,23.9269,24.1769,22.7908,23.4436,352147
6478,23.4436,24.9668,23.3337,24.7527,187800
6479,24.7527,25.5364,24.1149,24.9261,408347
6480,24.9261,25.1802,22.0718,23.1704,268822
6481,23.1704,24.8209,22.9612,24.661,842976
6482,24.661,25.3388,24.4808,25.1962,633800
6483,25.1962,25.6157,22.5045,22.886,189745
6484,22.886,23.3241,22.4877,23.2518,546989
6485,23.2518,24.3478,23.1729,24.1107,167050
6486,24.1107,24.4853,23.7927,24.2887,318640
6487,24.2887,24.4631,23.99,24.2514,252085
6488,24.2514,24.7509,23.7729,24.6186,276035
6489,24.6186,24.6712,22.2408,22.5683,917143
6490,22.5683,23.7021,22.3816,23.0771,992246
6491,23.0771,23.5648,21.9836,22.47,797931
6492,22.47,23.8472,21.8974,23.2585,435858
6493,23.2585,23.3354,21.7404,21.8093,474432
6494,21.8093,22.3772,21.3157,21.4674,137616
6495,21.4674,21.7405,19.4879,19.6134,369823
6496,19.6134,20.7256,19.6076,19.8087,300133
6497,19.8087,21.0143,19.3008,20.088,688907
6498,20.088,21.8395,19.7187,21.7301,486459
6499,21.7301,22.366,21.2111,21.33,746131
6500,21.33,21.6118,20.9979,21.4673,713557
6501,21.4673,22.1859,19.612,19.7973,968730
6502,19.7973,19.957,17.7358,18.5537,680655
6503,18.5537,18.8842,17.8588,18.6218,734650
6504,18.6218,19.2452,14.9436,15.3741,211044
6505,15.3741,17.604,15.1602,17.184,457395
6506,17.184,17.8163,16.8358,17.0188,518092
6507,17.0188,17.8501,16.6872,17.8228,321942
6508,17.8228,19.0096,17.41,18.429,458175
6509,18.429,20.5214,17.9447,19.7423,103102
6510,19.7423,19.9828,18.9786,19.445,761473
6511,19.445,20.1302,18.9679,19.4985,348709
6512,19.4985,20.4967,19.3725,19.4382,935250
6513,19.4382,20.4886,19.1935,19.6335,553137
6514,19.6335,20.3928,18.9104,20.1676,659401
6515,20.1676,21.3111,19.1806,21.0568,393644
6516,21.0568,22.0896,20.8382,21.717,926448
6517,21.717,21.961,21.0455,21.2142,123398
6518,21.2142,21.3214,20.182,20.3581,142376
6519,20.3581,20.7121,20.0408,20.511,178102
6520,20.511,20.8014,19.5882,20.1132,671307
6521,20.1132,20.7355,19.4126,19.7646,827223
6522,19.7646,20.1742,19.3461,19.8175,543503
6523,19.8175,19.8612,17.7447,17.8471,410859
6524,17.8471,18.9382,17.2244,17.2266,903926
6525,17.2266,17.4753,16.3988,17.0529,104331
6526,17.0529,17.4687,15.9478,16.2236,586783
6527,16.2236,17.0899,15.8101,16.385,315161
6528,16.385,16.6756,15.83,16.0856,780448
6529,16.0856,16.3577,13.3081,14.2745,492024
6530,14.2745,15.263,14.0903,14.8032,301996
6531,14.8032,15.9108,13.0446,13.6815,819134
6532,13.6815,14.3633,11.552,11.7499,857831
6533,11.7499,13.1316,11.3882,12.5356,304881
6534,12.5356,12.9537,11.9449,12.6622,478178
6535,12.6622,14.1326,12.243,13.4252,549885
6536,13.4252,16.4791,13.2231,14.8776,406257
6537,14.8776,15.4507,14.7585,15.0338,138870
6538,15.0338,16.5802,14.0744,16.2452,494910
6539,16.2452,17.7759,14.7651,16.8635,448315
6540,16.8635,17.4623,15.318,16.0756,245978
6541,16.0756,17.5627,15.4638,17.3493,423890
6542,17.3493,18.2703,15.1317,15.636,822471
6543,15.636,15.7651,14.7592,15.2082,993906
6544,15.2082,16.3492,15.135,15.9276,504617
6545,15.9276,16.7262,15.0337,15.5182,560562
6546,15.5182,16.1361,15.2405,16.0643,448661
6547,16.0643,16.2583,14.6935,15.3216,712270
6548,15.3216,17.3954,14.6639,17.3614,647969
6549,17.3614,18.1208,16.8309,17.2867,475176
6550,17.2867,17.5555,16.7148,17.1221,631119
6551,17.1221,17.7715,14.5108,15.273,466951
6552,15.273,15.3254,14.5571,14.8182,468790
6553,14.8182,14.857,14.5084,14.5678,496636
6554,14.5678,15.2158,13.3098,13.4927,521548
6555,13.4927,13.8604,12.6354,13.5219,229883
6556,13.5219,13.6174,12.226,12.7799,265363
6557,12.7799,13.6228,12.0324,12.7315,176859
6558,12.7315,14.0408,12.4524,13.2444,989520
6559,13.2444,14.597,12.9626,14.1529,813676
6560,14.1529,15.5532,13.4321,14.4653,687842
6561,14.4653,15.0883,14.3788,14.7963,798684
6562,14.7963,16.5684,14.7073,16.3052,655104
6563,16.3052,17.1575,15.6672,16.9932,832955
6564,16.9932,18.9346,16.3868,18.2054,956739
6565,18.2054,19.2109,16.1019,16.1212,925417
6566,16.1212,17.2063,15.8487,16.837,217463
6567,16.837,17.3593,15.4896,16.1647,638907
6568,16.1647,17.757,15.8455,17.2564,318196
6569,17.2564,17.4105,16.9686,17.1883,338410
6570,17.1883,18.1087,15.0672,15.2491,402698
6571,15.2491,15.4213,13.4157,13.5437,965661
6572,13.5437,14.519,12.9173,13.9436,568253
6573,13.9436,14.565,13.6898,14.5464,228855
6574,14.5464,15.3869,14.1275,15.2445,976983
6575,15.2445,16.0913,12.1,12.5686,820642
6576,12.5686,13.5514,12.2674,12.3936,956076
6577,12.3936,12.6165,10.5657,11.0405,710862
6578,11.0405,12.1438,10.8316,11.3714,955859
6579,11.3714,12.0714,10.8618,11.7411,911767
6580,11.7411,13.36,11.0144,12.2617,913210
6581,12.2617,12.7386,8.774,9.8608,798117
6582,9.8608,10.1886,8.1801,8.71,524777
6583,8.71,8.7981,7.0434,7.5732,282684
6584,7.5732,7.6319,6.7975,6.9879,821294
6585,6.9879,8.0389,6.8976,7.4307,835690
6586,7.4307,8.1618,6.719,6.84,453071
6587,6.84,7.3415,6.4288,6.5112,587711
6588,6.5112,8.757,6.488,8.1932,117447
6589,8.1932,8.5178,7.7668,8.449,716297
6590,8.449,8.5098,8.2187,8.3025,712995
6591,8.3025,9.0276,7.324,8.1251,540188
6592,8.1251,8.5185,6.9665,8.1616,160140
6593,8.1616,8.7414,7.325,7.9748,161335
6594,7.9748,9.7644,7.6836,9.4962,473547
6595,9.4962,10.4258,9.4401,10.1145,419960
6596,10.1145,10.7412,7.9566,8.3782,502584
6597,8.3782,9.2999,7.9759,8.077,149861
6598,8.077,10.4961,7.8932,9.6627,363119
6599,9.6627,9.9771,7.3529,7.3838,970835
6600,7.3838,8.1184,7.3556,7.536,911878
6601,7.536,7.8595,6.5725,7.2742,483620
6602,7.2742,7.5568,6.0026,6.9614,402015
6603,6.9614,7.5733,6.5791,7.5332,341101
6604,7.5332,8.6322,7.1412,8.3959,733325
6605,8.3959,8.7785,7.4668,7.5909,196171
6606,7.5909,8.3855,7.308,7.7611,862320
6607,7.7611,7.7888,6.8877,7.2314,614311
6608,7.2314,8.1619,6.3285,6.6066,239263
6609,6.6066,7.0668,6.3964,6.4539,972578
6610,6.4539,8.0535,6.4405,8.0123,341787
6611,8.0123,8.2776,7.1623,7.6136,245372
6612,7.6136,8.1338,7.3665,7.7472,968199
6613,7.7472,8.1021,6.9803,7.0942,486420
6614,7.0942,7.7229,6.4336,7.5578,499268
6615,7.5578,7.8517,6.5628,7.4364,400822
6616,7.4364,8.0415,7.271,7.6504,873290
6617,7.6504,10.2597,7.288,10.2187,829632
6618,10.2187,10.5252,9.2026,9.7884,242606
6619,9.7884,11.21,9.1642,10.7149,723790
6620,10.7149,11.0337,9.926,10.58,957222
6621,10.58,12.9776,10.5286,12.7549,931603
6622,12.7549,13.5632,11.6746,12.029,532014
6623,12.029,12.8592,11.8749,12.5982,666698
6624,12.5982,13.629,12.2424,13.3949,907062
6625,13.3949,13.4304,12.3193,12.799,528897
6626,12.799,13.0659,12.2088,12.6439,739903
6627,12.6439,13.6358,11.4131,11.8959,851426
6628,11.8959,12.3884,10.3965,10.8219,786609
6629,10.8219,12.2957,10.3915,11.161,212824
6630,11.161,12.1434,9.8364,10.018,964907
6631,10.018,10.5882,8.8359,8.8988,159233
6632,8.8988,9.0797,8.2969,8.8419,530094
6633,8.8419,11.0103,8.2036,10.2726,972104
6634,10.2726,11.2637,10.0479,11.1341,335529
6635,11.1341,11.3882,10.5571,11.2815,147746
6636,11.2815,12.0401,10.4878,11.9878,341587
6637,11.9878,14.4823,11.3456,13.2959,233477
6638,13.2959,13.3583,11.3077,12.5074,202284
6639,12.5074,12.7369,9.8404,10.7145,332762
6640,10.7145,12.4851,10.6036,12.0531,614420
6641,12.0531,13.5366,11.649,12.5385,213286
6642,12.5385,12.8115,11.405,11.6319,981002
6643,11.6319,12.5617,9.2786,9.4074,247225
6644,9.4074,11.8202,9.0832,11.1861,850657
6645,11.1861,12.7579,10.9559,12.5908,473894
6646,12.5908,13.8282,11.7656,13.5225,817525
6647,13.5225,14.5641,13.4572,14.3332,251929
6648,14.3332,15.3362,13.7191,14.1813,767578
6649,14.1813,14.3711,12.4249,12.4847,747732
6650,12.4847,12.9683,11.9809,12.5685,617184
6651,12.5685,13.2489,11.2805,12.1561,465921
6652,12.1561,13.4238,11.6154,12.9491,370995
6653,12.9491,13.1225,11.4162,11.8436,386289
6654,11.8436,11.9327,10.396,10.5339,928969
6655,10.5339,11.2106,10.0614,10.8727,229247
6656,10.8727,11.6034,10.702,11.5542,489581
6657,11.5542,13.5729,11.4823,13.2927,659775
6658,13.2927,14.71,12.9522,14.5855,617111
6659,14.5855,14.796,13.4014,13.8985,704681
6660,13.8985,14.4843,11.931,12.5944,720000
6661,12.5944,13.6084,12.4387,13.1081,278315
6662,13.1081,13.5443,11.4342,12.2613,188747
6663,12.2613,12.3952,11.8611,12.2971,323696
6664,12.2971,12.9958,11.8468,12.391,145426
6665,12.391,13.4826,12.1389,13.4357,363808
6666,13.4357,14.1871,13.3774,13.8092,670186
6667,13.8092,13.8876,13.0547,13.1775,317554
6668,13.1775,13.4305,12.2833,12.6465,165360
6669,12.6465,13.4808,12.495,13.3681,125503
6670,13.3681,13.8217,12.907,13.6993,420845
6671,13.6993,13.825,12.1356,12.5514,340095
6672,12.5514,12.7153,10.1917,10.1941,236696
6673,10.1941,12.2187,9.6458,11.6548,453943
6674,11.6548,12.2598,9.2089,9.4992,240642
6675,9.4992,11.1662,9.2528,10.2582,820705
6676,10.2582,11.3564,10.1302,10.7936,565185
6677,10.7936,11.2918,8.7852,9.1416,897333
6678,9.1416,9.5224,7.4175,7.6818,768630
6679,7.6818,8.1089,6.4462,7.5697,976695
6680,7.5697,8.3276,6.3271,7.0078,199067
6681,7.0078,7.9314,6.074,6.3033,209148
6682,6.3033,7.8646,6.0823,7.3807,307552
6683,7.3807,8.9282,7.1073,8.7472,321428
6684,8.7472,9.6242,8.299,9.3402,770482
6685,9.3402,11.3708,8.8588,10.6411,691419
6686,10.6411,11.2581,8.355,8.8539,313701
6687,8.8539,10.982,8.3189,10.2339,165841
6688,10.2339,10.5183,10.1593,10.2391,382953
6689,10.2391,10.4275,9.0598,9.3272,478024
6690,9.3272,10.2916,7.5981,7.9426,375464
6691,7.9426,8.6491,6.3637,7.3399,554667
6692,7.3399,8.3947,6.6699,8.3743,198373
6693,8.3743,9.2888,8.3523,9.0947,864621
6694,9.0947,9.1682,6.798,7.4708,537032
6695,7.4708,7.5205,5.7486,6.2962,134438
6696,6.2962,7.3965,5.2833,7.0727,690799
6697,7.0727,7.3179,6.0039,6.5102,557430
6698,6.5102,6.7238,5.5778,6.3628,179735
6699,6.3628,7.1716,5.772,6.7459,993710
6700,6.7459,7.902,6.2172,7.391,443628
6701,7.391,9.1115,7.1031,9.0758,530769
6702,9.0758,9.1527,8.9304,8.9421,954321
6703,8.9421,9.2267,8.1001,8.8131,598578
6704,8.8131,9.3853,7.7508,8.829,361344
6705,8.829,9.4697,8.7017,9.1995,115968
6706,9.1995,11.0136,9.1198,10.2117,740728
6707,10.2117,11.5374,9.7305,11.4264,499100
6708,11.4264,12.3686,10.8648,11.7372,625589
6709,11.7372,12.7324,11.4466,12.6981,355650
6710,12.6981,13.1892,11.8266,11.9815,902528
6711,11.9815,12.5528,10.8049,11.9081,441026
6712,11.9081,12.4259,10.9155,10.9648,435316
6713,10.9648,11.9133,10.7344,11.5794,482487
6714,11.5794,11.6972,11.4585,11.6043,701951
6715,11.6043,13.0183,11.4913,12.1286,933515
6716,12.1286,13.0828,12.0443,12.9489,663235
6717,12.9489,13.1985,11.2305,11.7132,221232
6718,11.7132,14.2368,11.4801,12.983,485670
6719,12.983,13.3661,12.8827,13.0197,533899
6720,13.0197,13.0577,10.7226,11.4733,189479
6721,11.4733,11.4928,9.5183,10.1975,855684
6722,10.1975,11.6146,9.9419,11.2966,532437
6723,11.2966,13.2127,10.8383,12.4087,224646
6724,12.4087,14.2213,11.7558,13.5688,403313
6725,13.5688,13.9357,13.2037,13.91,128215
6726,13.91,15.8248,13.8776,15.0277,699227
6727,15.0277,15.3535,13.6958,13.9438,461315
6728,13.9438,16.4011,13.7866,15.8157,530479
6729,15.8157,16.0262,15.5752,15.6494,814198
6730,15.6494,16.4274,15.0507,16.305,795202
6731,16.305,16.5794,15.9929,16.5344,241649
6732,16.5344,17.2883,15.4343,16.8749,987324
6733,16.8749,16.945,14.0879,14.1817,611324
6734,14.1817,15.7393,14.059,15.2382,991332
6735,15.2382,15.4947,13.8072,14.3913,275186
6736,14.3913,14.9437,13.9031,14.3032,439832
6737,14.3032,14.8882,14.1795,14.6584,150118
6738,14.6584,14.8495,12.9391,13.2665,216675
6739,13.2665,14.1702,12.6933,13.9215,506447
6740,13.9215,15.8231,12.9106,15.1078,266006
6741,15.1078,16.1801,14.9706,15.9521,336155
6742,15.9521,16.8156,15.3821,15.8356,249401
6743,15.8356,17.9642,15.6464,17.1754,462292
6744,17.1754,17.8058,17.0069,17.2039,203282
6745,17.2039,18.361,16.571,17.7663,794191
6746,17.7663,18.551,17.7053,17.8636,625332
6747,17.8636,18.0858,17.142,17.3807,451817
6748,17.3807,17.9349,16.8128,17.6546,830816
6749,17.6546,18.5176,17.4979,18.1867,819320
6750,18.1867,18.6879,17.5513,18.6498,325955
6751,18.6498,18.7868,17.6287,17.6891,515340
6752,17.6891,18.0996,16.8505,16.9504,137397
6753,16.9504,19.0703,16.1858,18.7362,128409
6754,18.7362,19.1696,16.5213,17.138,668168
6755,17.138,19.0333,16.977,17.994,323682
6756,17.994,18.0447,16.6456,16.6709,176742
6757,16.6709,17.8218,16.2322,16.4723,611074
6758,16.4723,16.5057,13.5549,14.4969,833124
6759,14.4969,15.6108,14.3975,14.9591,440528
6760,14.9591,15.3293,12.4658,13.0316,899551
6761,13.0316,13.5389,12.0592,12.8793,360519
6762,12.8793,13.2254,12.2524,12.3211,170642
6763,12.3211,14.184,12.0799,13.7199,872078
6764,13.7199,14.1537,13.1123,13.6723,380845
6765,13.6723,14.6846,13.0032,14.5399,240915
6766,14.5399,15.6975,14.1303,15.3418,628521
6767,15.3418,16.2122,14.8823,16.2062,101227
6768,16.2062,16.462,15.3201,16.4333,826004
6769,16.4333,17.6486,16.1709,17.3333,512894
6770,17.3333,19.126,17.2312,19.1016,194109
6771,19.1016,19.877,18.7648,19.4419,526421
6772,19.4419,19.7133,18.9219,19.017,395310
6773,19.017,20.4542,18.8781,20.3556,340956
6774,20.3556,20.5255,18.3165,19.2894,943623
6775,19.2894,19.98,18.1689,19.1542,572736
6776,19.1542,20.3491,18.0328,18.0607,322238
6777,18.0607,18.8495,18.0352,18.6259,360037
6778,18.6259,18.9026,14.2916,14.9402,967124
6779,14.9402,17.0567,14.6388,16.6493,783169
6780,16.6493,17.0612,16.5386,16.7136,158830
6781,16.7136,16.8347,15.3153,16.528,317292
6782,16.528,16.7509,16.4032,16.6973,124086
6783,16.6973,16.8049,15.4468,15.6995,185158
6784,15.6995,16.8081,15.248,16.5882,449647
6785,16.5882,16.761,15.3602,16.5026,460005
6786,16.5026,18.2237,15.904,17.3938,440713
6787,17.3938,17.892,16.1264,16.5217,327093
6788,16.5217,16.5925,16.3948,16.4277,684668
6789,16.4277,16.5607,14.9102,16.0347,510395
6790,16.0347,16.8552,15.7036,15.868,500064
6791,15.868,17.7506,15.7676,17.486,616709
6792,17.486,18.7345,17.1778,18.6126,281790
6793,18.6126,18.895,18.3741,18.8866,896470
6794,18.8866,19.4972,18.571,18.8024,783000
6795,18.8024,21.7146,18.7832,20.3505,929722
6796,20.3505,20.613,19.9362,20.5658,950331
6797,20.5658,21.3177,20.1093,20.8986,304704
6798,20.8986,20.9758,19.5713,20.3037,372734
6799,20.3037,20.5057,19.2265,19.3643,946110
6800,19.3643,19.5576,17.0474,18.4911,532040
6801,18.4911,19.3262,17.633,17.7014,916184
6802,17.7014,18.3016,16.1769,16.7663,380005
6803,16.7663,17.3904,16.0162,16.3145,981952
6804,16.3145,17.6942,15.833,17.5848,200501
6805,17.5848,18.1534,17.3317,17.5111,995004
6806,17.5111,17.6466,16.239,16.8724,373094
6807,16.8724,17.3581,14.8028,14.8872,750496
6808,14.8872,16.3425,14.7448,16.0444,771623
6809,16.0444,16.2154,14.2089,15.1833,972774
6810,15.1833,15.2113,14.1648,14.8614,879181
6811,14.8614,15.2778,14.1136,14.3244,731165
6812,14.3244,15.7136,14.2532,14.452,346131
6813,14.452,14.8544,14.3462,14.6089,451465
6814,14.6089,15.0987,12.1817,12.3856,428762
6815,12.3856,12.4696,11.3048,11.9551,516256
6816,11.9551,12.683,9.886,10.6166,209291
6817,10.6166,10.8467,10.401,10.7626,651119
6818,10.7626,11.2038,9.311,9.5037,336676
6819,9.5037,9.8275,8.6401,9.2831,503074
6820,9.2831,9.6195,8.1883,8.438,979462
6821,8.438,8.8133,6.8454,7.8625,639369
6822,7.8625,7.9837,7.129,7.9252,527892
6823,7.9252,8.3627,7.4404,8.1698,958388
6824,8.1698,8.4176,7.7715,7.9143,389938
6825,7.9143,8.5104,6.2607,6.3641,931524
6826,6.3641,6.5657,6.2579,6.4382,143119
6827,6.4382,9.2555,6.1265,8.6466,774861
